match_id,competition_id,competition_country_name,competition_name,match_date
7298,2018-02-24,37,England,FA Women's Super League
7444,2018-05-06,49,United States of America,NWSL
7519,2018-05-31,49,United States of America,NWSL
7443,2018-05-05,49,United States of America,NWSL
7445,2018-05-06,49,United States of America,NWSL
7456,2018-05-20,49,United States of America,NWSL
7457,2018-05-24,49,United States of America,NWSL
7521,2018-06-03,49,United States of America,NWSL
7520,2018-06-03,49,United States of America,NWSL
7523,2018-06-04,49,United States of America,NWSL
7522,2018-06-04,49,United States of America,NWSL
7482,2018-07-12,49,United States of America,NWSL
7487,2018-07-21,49,United States of America,NWSL
7483,2018-07-14,49,United States of America,NWSL
7471,2018-06-30,49,United States of America,NWSL
7486,2018-07-16,49,United States of America,NWSL
7484,2018-07-15,49,United States of America,NWSL
7479,2018-07-08,49,United States of America,NWSL
7476,2018-07-07,49,United States of America,NWSL
7485,2018-07-15,49,United States of America,NWSL
7475,2018-07-05,49,United States of America,NWSL
7490,2018-07-22,49,United States of America,NWSL
7474,2018-07-02,49,United States of America,NWSL
7477,2018-07-07,49,United States of America,NWSL
7472,2018-07-01,49,United States of America,NWSL
7478,2018-07-08,49,United States of America,NWSL
7480,2018-07-12,49,United States of America,NWSL
7492,2018-08-06,49,United States of America,NWSL
7524,2018-07-08,49,United States of America,NWSL
7494,2018-08-06,49,United States of America,NWSL
